title,price,img
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",64400 Сом,https://enter.kg/images/stories/virtuemart/product/1_4372_5337.jpg
"ASUS VivoBook K513EA-BN2416W Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 8GB DDR4-3200Mhz, 256GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 6, BT 5.0, USB Type-C, Harman Kardon Sound, Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, TRANSPARENT SILVER",64400 Сом,https://enter.kg/images/stories/virtuemart/product/1_7252.jpg
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",64400 Сом,https://enter.kg/images/stories/virtuemart/product/7_6316.png
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 120GB M.2 SSD, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",64400 Сом,https://enter.kg/images/stories/virtuemart/product/1_2509_7327.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",64400 Сом,https://enter.kg/images/stories/virtuemart/product/1_1330_2091.jpg
"Lenovo IdeaPad 3 15ADA6 AMD Ryzen 7 3700U (up to 4.0Ghz) Quad, 15.6"" LED FULL HD (1920x1080) IPS, 20GB, 1TB + 256GB SSD PCIe®️ NVMe M.2, AMD Radeon RX Vega 10 Graphics, Wi-Fi, BT5.0, USB Type-C, Dolby Audio, HD 720P Cam, Eng-Rus, ARCTIC GREY",64593 Сом,https://enter.kg/images/stories/virtuemart/product/1_2511_7821.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",64593 Сом,https://enter.kg/images/stories/virtuemart/product/1_2826_7302.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 16GB DDR4, 1TB, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",64689 Сом,https://enter.kg/images/stories/virtuemart/product/1_7213.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 8GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",64785 Сом,https://enter.kg/images/stories/virtuemart/product/1_7004_8247.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 1TB + 120GB M.2 SSD, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_3847_1114.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_2468.jpg
"Asus X515E-BQ1096 Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 12GB DDR4-3200Mhz, 256GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 5, BT 4.1, USB Type-C, Fingerprint Scaner (Сканер отпечатка пальцев), Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, SLATE GREY",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_7880_2943.jpg
"Asus X515E-BQ1096 Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 8GB DDR4-3200Mhz, 512GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 5, BT 4.1, USB Type-C, Fingerprint Scaner (Сканер отпечатка пальцев), Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, SLATE GREY.",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_8192_8274.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 12GB, 128GB, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_5845_2266.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 12GB, 1TB, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_8425_4074.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 1TB + 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_8192_8464.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_8851_3507.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",64881 Сом,https://enter.kg/images/stories/virtuemart/product/1_4211_4729.jpg
"Lenovo IdeaPad 3 15ADA6 AMD Ryzen 7 3700U (up to 4.0Ghz) Quad, 15.6"" LED FULL HD (1920x1080) IPS, 12GB, 1TB SSD PCIe®️ NVMe M.2, AMD Radeon RX Vega 10 Graphics, Wi-Fi, BT5.0, USB Type-C, Dolby Audio, HD 720P Cam, Eng-Rus, ARCTIC GREY",65073 Сом,https://enter.kg/images/stories/virtuemart/product/1_5151_4529.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 16GB DDR4-3200Mhz, 1TB + 128GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, BLACK",65073 Сом,https://enter.kg/images/stories/virtuemart/product/1_1071_7290.jpg
"HP 15-dw3683nia Intel Core i5-1135G7 (up to 4.2Ghz), 15.6"" LED HD (1366x768x), 24GB, 512GB SSD PCIe®️ NVMe M.2, NVIDIA GeForce MX450 2GB GDDR6, WiFi 5, BT 5.0, Cam, LAN, RJ45, USB Type-C, HD-Cam HP True Vision 720, Eng-Rus, JET BLACK",65169 Сом,https://enter.kg/images/stories/virtuemart/product/1_3592_8451.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 1TB + 1TB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",65169 Сом,https://enter.kg/images/stories/virtuemart/product/1_5569_7812.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz),16GB DDR4, 256GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",65169 Сом,https://enter.kg/images/stories/virtuemart/product/1_5219_2850.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 24GB, 1TB, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",65265 Сом,https://enter.kg/images/stories/virtuemart/product/1_7215_2383.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_4668.jpg
"ASUS VivoBook K513EA-BN2416W Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 12GB DDR4-3200Mhz, 128GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 6, BT 5.0, USB Type-C, Harman Kardon Sound, Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, TRANSPARENT SILVER",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_7640_3991.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB, 1TB + 128GB SSD PCIe NVMe M.2, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_3068_6216.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 1TB + 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_6478_6095.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_5774.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_7990_2578.jpg
"Ноутбук HP 250 G8 Intel Core i5-1135G7 (2.40-4.20GHz), 24GB, 1000GB SSD, 15.6""(1920X1080) FULL, Iris Xe Graphics, Webcam, BT, LAN, RJ45, Win11 home Eng, серебристый, Rus [4K803EA#ABZ]",65362 Сом,https://enter.kg/images/stories/virtuemart/product/1_5834_4285.jpg
"HP 15-dw3683nia Intel Core i5-1135G7 (up to 4.2Ghz), 15.6"" LED HD (1366x768x), 16GB, 1TB SSD PCIe®️ NVMe M.2, NVIDIA GeForce MX450 2GB GDDR6, WiFi 5, BT 5.0, Cam, LAN, RJ45, USB Type-C, HD-Cam HP True Vision 720, Eng-Rus, JET BLACK",65458 Сом,https://enter.kg/images/stories/virtuemart/product/1_4349_6826.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 8GB DDR4, 1TB+250GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",65458 Сом,https://enter.kg/images/stories/virtuemart/product/1_6332.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 16GB DDR4-3200Mhz, 512GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, Black",65554 Сом,https://enter.kg/images/stories/virtuemart/product/1_8315_2512.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 24GB DDR4-3200Mhz, 128GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, Black",65554 Сом,https://enter.kg/images/stories/virtuemart/product/1_4688_4490.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 24GB DDR4-3200Mhz, 1TB, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, BLACK",65554 Сом,https://enter.kg/images/stories/virtuemart/product/1_3728.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 8GB DDR4-3200Mhz, 1TB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, Black",65554 Сом,https://enter.kg/images/stories/virtuemart/product/1_6293_4473.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",65746 Сом,https://enter.kg/images/stories/virtuemart/product/1) a315-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55gм_1192_7223.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 16GB, 1TB + 256GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",65746 Сом,https://enter.kg/images/stories/virtuemart/product/1_4513_5314.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 16GB, 512GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",65746 Сом,https://enter.kg/images/stories/virtuemart/product/1_6699_8814.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 24GB, 256GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",65746 Сом,https://enter.kg/images/stories/virtuemart/product/1_1405.jpg
"ASUS X509JA Silver Intel Core i3-1005G1 (up to 3.4Ghz), 20GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",65842 Сом,https://enter.kg/images/stories/virtuemart/product/1_2601.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 12GB, 256GB SSD PCIe NVMe M.2, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",65842 Сом,https://enter.kg/images/stories/virtuemart/product/1_1777.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB, 512GB SSD PCIe NVMe M.2, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",65842 Сом,https://enter.kg/images/stories/virtuemart/product/1_3293_7426.jpg
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 12GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",65842 Сом,https://enter.kg/images/stories/virtuemart/product/7_1707.png
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 16GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",65842 Сом,https://enter.kg/images/stories/virtuemart/product/7_2115.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB, 1TB + 120GB M.2 SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",66034 Сом,https://enter.kg/images/stories/virtuemart/product/1_7175_2583.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 12GB DDR4-3200Mhz, 1TB + 512GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, BLACK",66034 Сом,https://enter.kg/images/stories/virtuemart/product/1_1892_1016.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 16GB DDR4-3200Mhz, 1TB + 256GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, BLACK",66034 Сом,https://enter.kg/images/stories/virtuemart/product/1_8721_3294.jpg
"Ноутбук HP 250 G8 Intel Core i5-1135G7 (2.40-4.20GHz), 32GB, 512GB SSD, 15.6""(1920X1080) FULL, Iris Xe Graphics, Webcam, BT, LAN, RJ45, Win11 home Eng, серебристый, Rus [4K803EA#ABZ]",66034 Сом,https://enter.kg/images/stories/virtuemart/product/1_2475_1942.jpg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",66323 Сом,https://enter.kg/images/stories/virtuemart/product/2_7945.jpeg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",66323 Сом,https://enter.kg/images/stories/virtuemart/product/1_5724_7885.jpg
"ASUS VivoBook K513EA-BN2416W Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 12GB DDR4-3200Mhz, 256GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 6, BT 5.0, USB Type-C, Harman Kardon Sound, Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, TRANSPARENT SILVER",66323 Сом,https://enter.kg/images/stories/virtuemart/product/1_1791_5661.jpg
"ASUS VivoBook K513EA-BN2416W Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 8GB DDR4-3200Mhz, 512GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 6, BT 5.0, USB Type-C, Harman Kardon Sound, Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, TRANSPARENT SILVER.",66323 Сом,https://enter.kg/images/stories/virtuemart/product/1_3556.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB, 1TB + 256GB SSD PCIe NVMe M.2, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",66323 Сом,https://enter.kg/images/stories/virtuemart/product/1_4017_4434.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 256GB SSD, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",66515 Сом,https://enter.kg/images/stories/virtuemart/product/1) a315-42__1__1462.jfif
"HP 250 G8 Silver Intel Core i7-1165G7 (up to 4.7Ghz), 8GB, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",66515 Сом,https://enter.kg/images/stories/virtuemart/product/1_5460.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Core i5-1135G7 (up to 4.2Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",66515 Сом,https://enter.kg/images/stories/virtuemart/product/1_3093_2942.jpg
"Lenovo V15 G2 ALC AMD Ryzen 7 5700U (up to 4.3Ghz) Octa, 15.6"" LED FULL HD (1920x1080), 24GB DDR4-3200Mhz, 256GB SSD PCIe®️ NVMe M.2, AMD Radeon Graphics, Wi-Fi, BT5.0, HD 720P Cam, LAN, RJ45, USB Type-C, замок Kensington, Eng-Rus, BLACK Eng-Rus, Black",66515 Сом,https://enter.kg/images/stories/virtuemart/product/1_7776_7344.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 12GB DDR4, 512GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",66515 Сом,https://enter.kg/images/stories/virtuemart/product/1_2552_3901.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",66707 Сом,https://enter.kg/images/stories/virtuemart/product/1_3046.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_5136_3784.jpg
"Asus X515E-BQ1096 Intel Core i7-1165G7 (up to 4.7Ghz), 15.6"" LED FULL HD WV (аналог IPS) (1920 x 1080), 12GB DDR4-3200Mhz, 512GB SSD PCIe NVMe M.2, Intel Iris Xe Graphics, без привода, WiFi 5, BT 4.1, USB Type-C, Fingerprint Scaner (Сканер отпечатка пальцев), Backlight Chiclet ENG Keyboard, замок Kensington, Cam, Eng-Rus, SLATE GREY",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_4738_5338.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 16GB, 128GB, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_5582_1566.jpg
"Asus X515EA Core i7-1065G7 (up to 3,9Ghz), 15.6"" LED FULL HD (1920 x 1080), 16GB, 1TB, NVIDIA GeForce MX330 2GB, без привода, WiFi 5, BT 4.1, USB Type-C, Cam, Eng-Rus, TRANSPARENT SILVER",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_5211_5108.jpg
"HP 250 G8 Silver Intel Core i7-1165G7 (up to 4.7Ghz), 8GB, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_3528.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 20GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX330 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_3092.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 32GB DDR4, 1TB, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",66803 Сом,https://enter.kg/images/stories/virtuemart/product/1_8979_6725.jpg
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 12GB DDR4, 1TB+250GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]",66900 Сом,https://enter.kg/images/stories/virtuemart/product/1_7494_8806.jpg
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 120GB M.2 SSD, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",66996 Сом,https://enter.kg/images/stories/virtuemart/product/1_7806_7389.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 8GB, 1TB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",67092 Сом,https://enter.kg/images/stories/virtuemart/product/1_5144_6751.jpg
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 16GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus",67188 Сом,https://enter.kg/images/stories/virtuemart/product/1_5913_5828.jpg
